, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
x, 65, 110, 230, 230, 230, 230, 230, 230, 230, 400, 400, 400, 495, 495, 495, 630, 630, 630, 630, 630, 790, 790, 790, 1010, 1010, 1010, 1010, 1010, 1260, 1260, 1260, 1260, 1260, 1440, 1440, 1440, 1440, 1440, 1700, 1700, 1700, 1700, 1700, 1940, 1940, 1940, 1940, 1940, 2100, 2100, 2100, 2100, 2100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
y, 170, 783, 170, 783, 1015, 1225, 1419, 1608, 1815, 170, 402, 783, 1060, 1225, 1330, 1060, 1225, 1330, 1608, 1815, 1060, 1225, 1330, 1060, 1225, 1419, 1608, 1815, 1060, 1225, 1419, 1608, 1815, 1060, 1225, 1419, 1608, 1815, 1060, 1225, 1419, 1608, 1815, 1060, 1225, 1419, 1608, 1815, 1060, 1225, 1419, 1608, 1815, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 

Path, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
0, -1, 11, -1, 11, 3, 3, 3, 3, 3, -1, 9, 9, 13, 5, 13, 13, 5, 13, 7, 7, 13, 5, 13, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 9, -1, 9, -1, 3, 3, 3, 3, 3, 11, 11, -1, 13, 5, 13, 13, 5, 13, 7, 7, 13, 5, 13, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2, -1, 11, -1, 11, 3, 3, 3, 3, 3, -1, 9, 9, 13, 5, 13, 13, 5, 13, 7, 7, 13, 5, 13, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3, 9, -1, 9, -1, -1, -1, -1, -1, -1, 11, 11, -1, 13, 5, 13, 13, 5, 13, 7, 7, 13, 5, 13, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4, 9, 3, 9, -1, -1, -1, -1, -1, -1, 11, 11, 3, 13, 5, 13, 13, 5, 13, 7, 7, 13, 5, 13, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5, 9, 3, 9, -1, -1, -1, -1, -1, -1, 11, 11, 3, 13, -1, 13, 13, -1, 13, 7, 7, 13, -1, 13, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6, 9, 3, 9, -1, -1, -1, -1, -1, -1, 11, 11, 3, 13, 5, 13, 13, 5, 13, 7, 7, 13, 5, 13, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7, 9, 3, 9, -1, -1, -1, -1, -1, -1, 11, 11, 3, 13, 5, 13, 13, 5, 13, -1, -1, 13, 5, 13, 26, 26, 26, -1, -1, 26, 26, 26, -1, -1, 26, 26, 26, -1, -1, 26, 26, 26, -1, -1, 26, 26, 26, -1, -1, 26, 26, 26, -1, -1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8, 9, 3, 9, -1, -1, -1, -1, -1, -1, 11, 11, 3, 13, 5, 13, 13, 5, 13, -1, -1, 13, 5, 13, 26, 26, 26, -1, -1, 26, 26, 26, -1, -1, 26, 26, 26, -1, -1, 26, 26, 26, -1, -1, 26, 26, 26, -1, -1, 26, 26, 26, -1, -1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9, -1, 11, -1, 11, 3, 3, 3, 3, 3, -1, -1, -1, 13, 5, 13, 13, 5, 13, 7, 7, 13, 5, 13, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10, 9, 11, 9, 11, 3, 3, 3, 3, 3, -1, -1, -1, 13, 5, 13, 13, 5, 13, 7, 7, 13, 5, 13, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11, 9, -1, 9, -1, 3, 3, 3, 3, 3, -1, -1, -1, 13, 5, 13, 13, 5, 13, 7, 7, 13, 5, 13, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7
12, 9, 3, 9, 5, 5, 13, 5, 5, 5, 11, 11, 3, -1, -1, -1, -1, -1, -1, 7, 7, -1, -1, -1, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7
13, 9, 3, 9, 5, 5, -1, 5, 5, 5, 11, 11, 3, -1, -1, -1, -1, -1, -1, 7, 7, -1, -1, -1, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7
14, 9, 3, 9, 5, 5, 13, 5, 5, 5, 11, 11, 3, -1, -1, -1, -1, -1, -1, 7, 7, -1, -1, -1, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7
15, 9, 3, 9, 5, 5, 13, 5, 5, 5, 11, 11, 3, -1, -1, -1, -1, -1, -1, 7, 7, -1, -1, -1, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7
16, 9, 3, 9, 5, 5, -1, 5, 5, 5, 11, 11, 3, -1, -1, -1, -1, -1, -1, 7, 7, -1, -1, -1, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7
17, 9, 3, 9, 5, 5, 13, 5, 5, 5, 11, 11, 3, -1, -1, -1, -1, -1, -1, 7, 7, -1, -1, -1, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7
18, 9, 3, 9, 7, 7, 7, 7, -1, -1, 11, 11, 3, 13, 5, 13, 13, 5, 13, -1, -1, 13, 5, 13, 26, 26, 26, -1, -1, 26, 26, 26, -1, -1, 26, 26, 26, -1, -1, 26, 26, 26, -1, -1, 26, 26, 26, -1, -1, 26, 26, 26, -1, -1
19, 9, 3, 9, 7, 7, 7, 7, -1, -1, 11, 11, 3, 13, 5, 13, 13, 5, 13, -1, -1, 13, 5, 13, 26, 26, 26, -1, -1, 26, 26, 26, -1, -1, 26, 26, 26, -1, -1, 26, 26, 26, -1, -1, 26, 26, 26, -1, -1, 26, 26, 26, -1, -1
20, 9, 3, 9, 5, 5, 13, 5, 5, 5, 11, 11, 3, -1, -1, -1, -1, -1, -1, 7, 7, -1, -1, -1, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7
21, 9, 3, 9, 5, 5, -1, 5, 5, 5, 11, 11, 3, -1, -1, -1, -1, -1, -1, 7, 7, -1, -1, -1, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7
22, 9, 3, 9, 5, 5, 13, 5, 5, 5, 11, 11, 3, -1, -1, -1, -1, -1, -1, 7, 7, -1, -1, -1, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7, 26, 26, 26, 7, 7
23, 9, 3, 9, 7, 7, 7, 7, 26, 26, 11, 11, 3, 13, 5, 13, 13, 5, 13, 26, 26, 13, 5, 13, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
24, 9, 3, 9, 7, 7, 7, 7, 26, 26, 11, 11, 3, 13, 5, 13, 13, 5, 13, 26, 26, 13, 5, 13, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
25, 9, 3, 9, 7, 7, 7, 7, 26, 26, 11, 11, 3, 13, 5, 13, 13, 5, 13, 26, 26, 13, 5, 13, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
26, 9, 3, 9, 7, 7, 7, 7, -1, -1, 11, 11, 3, 13, 5, 13, 13, 5, 13, -1, -1, 13, 5, 13, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
27, 9, 3, 9, 7, 7, 7, 7, -1, -1, 11, 11, 3, 13, 5, 13, 13, 5, 13, -1, -1, 13, 5, 13, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
28, 9, 3, 9, 7, 7, 7, 7, 26, 26, 11, 11, 3, 13, 5, 13, 13, 5, 13, 26, 26, 13, 5, 13, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
